#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B80BF5
#Date Time: 2026-03-17 20:31:20.029
#Start: 1 Hz
#Stop: 10000 Hz
#Steps: 151
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.46618 V
#Offset: -7.13091e-05 V
#Relative: no
#Channel: Channel 2
#Range: 5.4682 V
#Offset: -6.92119e-05 V
#Relative: yes
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.3 V
#Negative Supply: OFF
#Voltage: -1 V

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
1,0.01247759541204388,8.972140237889272,-109.7646774285416
1.063326571637162,0.02267225537437945,9.44146065246156,-110.8060311275822
1.130663397949639,0.01014472492247577,9.886216006571123,-111.678595753473
1.202264434617413,0.02684918197627528,10.32262739815359,-113.2427552288376
1.278399719463023,0.02361763568427443,10.7852363383393,-114.4518177098646
1.359356390878526,0.01139808059815575,11.24510619900522,-115.5934472315214
1.445439770745928,0.02180747941951062,11.67340798623753,-116.8363246094917
1.536974515935271,0.03135525560204867,12.10117641451122,-117.9083233240882
1.634305842723138,0.01358731476433083,12.53922571977535,-119.0991714114759
1.737800828749376,-0.003840858973476079,12.97351059467818,-120.298144819273
1.847849797422291,0.01313075778295435,13.38958410102126,-121.4003685758224
1.964867789993468,0.01768600425875404,13.78270064807895,-122.8297514119658
2.089296130854039,0.001725139770306136,14.18908971641418,-123.9777755717269
2.221604091955812,0.03441288103094185,14.54723809748401,-125.3757460513379
2.362290662634463,0.02568916889566367,14.90904422100893,-126.9093667843182
2.51188643150958,0.01288397881299197,15.27623714749742,-128.3356609258082
2.670955587558986,0.02937430060450773,15.59627869435536,-129.8905707161188
2.840098047914214,0.02334085647440928,15.93336441083265,-131.4822400827733
3.019951720402016,0.02989899215498561,16.23687488396563,-133.0799156956559
3.211194909364824,0.0292964431110041,16.5238837901001,-134.645257632655
3.414548873833601,0.009539291919338683,16.80699841686521,-136.3043317945807
3.630780547701014,0.03562679405709899,17.05829408110446,-137.9253192779849
3.860705432153815,0.01769306204407997,17.31242232764682,-139.5236853280394
4.105190671273078,0.001614512842727824,17.54492117636229,-141.2672323729549
4.365158322401661,0.02683868268009912,17.74277988688798,-142.8149967694827
4.641588833612778,0.0260505183305636,17.94793921571432,-144.5415355712261
4.935524741394807,0.006316299452841591,18.13975954337871,-146.1096022489827
5.248074602497723,0.01209242674967737,18.3112544859111,-147.698279896971
5.580417174769964,0.01577228230080104,18.45756552772674,-149.0898077903238
5.933805862753281,0.01753202076933257,18.60101422655363,-150.5890942325559
6.30957344480193,0.01921322228353304,18.72187280216558,-152.0784307287318
6.709137099554112,-0.001109943357949108,18.87469888675473,-153.4690382180002
7.134003750712565,0.02332568932322232,18.95270526955233,-154.8862587603973
7.585775750291836,0.01727016188491192,19.04840420687307,-156.1965494546724
